timestamp,gender,year,gpa,study_time,passion_score,career_goal_score,new_tech_score,practice_score,debug_score,teamwork_score,pc_specs_score,ai_usage_freq,ai_purpose_score,ai_helpfulness_score,wifi_lab_score,library_score,curriculum_score,teaching_score,workload_score,parttime_score,family_support_score,peer_pressure_score,other_factors
2026-01-12 21:25:27,Nam,2,3.2 - 3.6,1 - 3 giờ,3,4,2,1,2,2,5,5 - Hoàn toàn đồng ý,3,4,3,2,2,4,5,4,5,1,
2026-01-12 21:45:24,Nam,2,> 3.6,> 5 giờ,5,5,3,5,2,3,5,5 - Hoàn toàn đồng ý,5,5,2,5,5,4,3,5,5,2,
2026-01-13 07:09:12,Không muốn nêu cụ thể,2,3.2 - 3.6,< 1 giờ,3,3,3,3,3,3,3,3 - Trung lập,3,3,3,3,3,3,3,3,3,3,
2026-01-13 10:43:45,Nam,2,3.2 - 3.6,< 1 giờ,4,3,4,3,4,3,4,5 - Hoàn toàn đồng ý,3,4,5,4,5,4,4,4,3,2,
2026-01-13 10:44:23,Nam,2,3.2 - 3.6,< 1 giờ,3,3,3,3,3,3,3,3 - Trung lập,3,3,3,3,3,3,3,3,3,3,
2026-01-15 21:38:48,Nam,2,2.0 - 2.5,1 - 3 giờ,4,3,3,4,3,3,4,4 - Đồng ý,3,4,3,4,2,3,4,3,4,4,
2026-01-15 21:39:41,Nam,2,2.5 - 3.2,< 1 giờ,3,3,3,3,3,3,3,3 - Trung lập,3,3,3,3,3,3,3,3,3,3,
2026-01-15 22:17:48,Nam,3,2.5 - 3.2,1 - 3 giờ,3,3,4,4,3,3,5,2 - Không đồng ý,5,5,5,2,2,3,3,3,3,5,
2026-01-16 10:05:51,Nam,2,2.0 - 2.5,< 1 giờ,2,3,3,1,1,1,5,4 - Đồng ý,4,5,1,3,1,1,3,3,5,5,
2026-01-16 14:41:38,Nam,2,2.5 - 3.2,< 1 giờ,3,4,2,2,3,4,4,4 - Đồng ý,3,3,2,3,3,5,4,4,4,3,
2026-01-20 07:53:50,Nam,2,3.2 - 3.6,1 - 3 giờ,5,5,5,5,3,3,3,5 - Hoàn toàn đồng ý,4,5,3,4,4,5,4,3,4,5,
2026-01-24 19:13:50,Nam,2,2.5 - 3.2,< 1 giờ,4,3,2,3,3,2,3,5 - Hoàn toàn đồng ý,3,4,2,3,4,4,5,5,5,4,
2026-01-25 10:19:09,Nữ,3,3.2 - 3.6,1 - 3 giờ,5,5,5,5,5,4,4,4 - Đồng ý,4,4,3,5,4,5,4,3,5,4,
2026-01-25 10:20:22,Nam,2,> 3.6,1 - 3 giờ,5,5,5,5,5,3,5,5 - Hoàn toàn đồng ý,3,5,3,5,5,5,5,3,5,5,
2026-01-25 11:51:52,Nữ,2,3.2 - 3.6,3 - 5 giờ,5,5,5,5,5,5,5,5 - Hoàn toàn đồng ý,5,5,5,5,5,5,5,2,5,3,
2026-03-19 10:31:01,Nam,2,2.5 - 3.2,1 - 3 giờ,5,5,5,5,5,5,5,5 - Hoàn toàn đồng ý,5,5,5,5,5,5,5,5,5,5,Ko ạ
2026-03-19 10:31:02,Nam,2,3.2 - 3.6,< 1 giờ,5,4,4,3,3,3,3,4 - Đồng ý,4,4,4,3,3,4,4,3,3,3,Ko
2026-03-19 10:31:07,Nam,2,3.2 - 3.6,1 - 3 giờ,4,4,4,4,4,4,4,4 - Đồng ý,4,4,4,4,4,4,4,4,4,4,
2026-03-19 10:31:15,Nam,1,> 3.6,3 - 5 giờ,1,3,5,5,5,5,5,5 - Hoàn toàn đồng ý,5,5,5,5,5,5,5,5,5,5,Không
2026-03-19 10:31:40,Nam,2,3.2 - 3.6,1 - 3 giờ,3,3,3,1,1,1,5,5 - Hoàn toàn đồng ý,5,5,2,3,3,5,4,1,5,3,
2026-03-19 10:31:43,Nam,3,> 3.6,> 5 giờ,4,4,4,5,5,5,5,5 - Hoàn toàn đồng ý,5,5,2,5,5,4,4,3,5,5,
2026-03-19 10:31:47,Nam,Năm cuối,2.5 - 3.2,< 1 giờ,3,5,5,1,2,3,2,5 - Hoàn toàn đồng ý,3,5,1,5,3,3,3,3,4,2,
2026-03-19 10:31:55,Nam,2,2.5 - 3.2,< 1 giờ,4,4,4,3,2,1,2,4 - Đồng ý,3,4,1,2,3,4,4,5,2,1,
2026-03-19 10:32:37,Nam,2,2.5 - 3.2,< 1 giờ,3,3,2,3,3,4,4,4 - Đồng ý,5,5,1,4,3,4,3,5,3,3,Khong
2026-03-19 10:32:52,Nữ,3,3.2 - 3.6,1 - 3 giờ,5,5,5,5,4,4,3,5 - Hoàn toàn đồng ý,5,5,5,5,5,5,4,3,5,4,
2026-03-19 10:34:06,Nam,1,3.2 - 3.6,1 - 3 giờ,4,3,3,4,2,3,4,5 - Hoàn toàn đồng ý,5,4,4,3,3,5,3,3,5,3,Thói quen sống khi rời xa gia đình
2026-03-19 10:39:32,Nam,3,3.2 - 3.6,1 - 3 giờ,4,3,3,3,3,5,4,5 - Hoàn toàn đồng ý,5,5,5,4,4,5,4,5,4,4,
2026-03-19 10:43:42,Nam,2,2.5 - 3.2,1 - 3 giờ,3,3,4,3,2,3,4,5 - Hoàn toàn đồng ý,5,4,1,3,3,4,2,3,5,4,
2026-03-19 10:54:55,Nam,2,3.2 - 3.6,1 - 3 giờ,3,3,3,4,3,2,4,4 - Đồng ý,4,3,2,2,2,2,3,4,4,4,
2026-03-19 11:01:18,Nam,1,> 3.6,3 - 5 giờ,5,5,5,5,5,5,5,5 - Hoàn toàn đồng ý,5,5,5,5,5,5,5,5,5,5,không
2026-03-19 11:01:30,Nam,2,> 3.6,> 5 giờ,5,5,5,5,4,5,5,5 - Hoàn toàn đồng ý,5,5,3,5,5,5,5,3,5,4,wifi yếu 
2026-03-19 11:01:33,Nam,1,3.2 - 3.6,< 1 giờ,4,5,4,3,4,5,5,4 - Đồng ý,3,5,2,4,4,4,4,3,4,4,
2026-03-19 11:01:53,Nam,2,> 3.6,1 - 3 giờ,5,5,5,5,5,5,5,5 - Hoàn toàn đồng ý,5,5,5,5,5,5,5,5,5,5,
2026-03-19 11:03:31,Nam,1,3.2 - 3.6,< 1 giờ,5,3,2,3,2,3,4,4 - Đồng ý,4,4,1,3,3,5,3,3,5,3,Không
2026-03-19 11:06:10,Nam,2,3.2 - 3.6,< 1 giờ,3,3,3,3,3,2,3,3 - Trung lập,3,3,3,3,3,3,3,3,3,3,
2026-03-19 11:07:03,Nam,2,3.2 - 3.6,< 1 giờ,3,3,3,3,3,3,3,3 - Trung lập,3,3,3,3,3,3,3,3,3,3,
2026-03-19 11:09:27,Nam,1,2.5 - 3.2,< 1 giờ,3,3,3,3,3,3,3,3 - Trung lập,3,3,3,3,3,4,4,3,5,4,
2026-03-19 11:14:50,Nữ,1,3.2 - 3.6,1 - 3 giờ,4,3,3,4,4,3,4,4 - Đồng ý,4,4,4,4,4,5,4,2,5,4,Không có
2026-03-19 11:16:28,Nam,2,3.2 - 3.6,1 - 3 giờ,3,3,3,3,2,4,4,5 - Hoàn toàn đồng ý,4,5,3,4,4,5,3,4,4,4,
2026-03-19 11:22:39,Nam,3,2.5 - 3.2,1 - 3 giờ,3,3,3,3,2,1,3,5 - Hoàn toàn đồng ý,1,5,5,4,4,5,4,5,5,4,ko
2026-03-19 11:27:32,Nam,2,2.0 - 2.5,3 - 5 giờ,3,3,3,3,2,4,4,4 - Đồng ý,5,3,1,4,2,5,3,4,3,4,
2026-03-19 11:34:43,Nam,Năm cuối,2.5 - 3.2,1 - 3 giờ,4,4,4,4,4,4,4,4 - Đồng ý,4,4,4,4,4,4,4,4,4,4,
2026-03-19 11:42:25,Nam,Năm cuối,2.5 - 3.2,1 - 3 giờ,4,4,5,4,4,4,3,3 - Trung lập,3,3,4,3,4,4,4,2,5,4,
2026-03-19 11:45:23,Nam,1,2.5 - 3.2,< 1 giờ,4,4,3,3,4,4,4,4 - Đồng ý,3,4,1,3,4,4,4,3,4,3,Maybe or not i don’t know 🤷 
2026-03-19 11:46:32,Nữ,1,3.2 - 3.6,< 1 giờ,2,3,3,3,2,3,4,3 - Trung lập,4,3,2,3,3,3,3,3,3,2,
2026-03-19 11:51:57,Nam,2,3.2 - 3.6,< 1 giờ,3,4,3,4,3,3,5,4 - Đồng ý,4,5,1,5,3,5,5,3,5,3,
2026-03-19 11:53:19,Nam,2,3.2 - 3.6,3 - 5 giờ,4,5,5,5,5,5,5,5 - Hoàn toàn đồng ý,5,5,5,5,5,5,5,5,5,5,không
2026-03-19 11:59:18,Nam,3,2.5 - 3.2,1 - 3 giờ,4,4,4,4,4,4,4,4 - Đồng ý,4,4,4,4,4,4,4,4,4,4,không
2026-03-19 12:00:57,Nam,2,2.5 - 3.2,< 1 giờ,4,4,4,4,4,4,4,4 - Đồng ý,4,4,4,4,4,4,4,4,4,4,
2026-03-19 12:04:11,Nam,1,2.5 - 3.2,< 1 giờ,4,3,2,2,2,2,5,4 - Đồng ý,3,4,3,3,3,4,4,3,5,5,
2026-03-19 12:07:47,Nam,2,2.5 - 3.2,3 - 5 giờ,4,3,3,3,3,3,3,4 - Đồng ý,4,4,2,4,4,4,3,1,3,3,Tui cảm thấy tiếp thu trăm số với mọi người 
2026-03-19 12:34:09,Nam,1,2.5 - 3.2,1 - 3 giờ,4,3,3,4,2,2,4,4 - Đồng ý,4,4,4,3,3,4,2,3,4,4,Cũng có thể trong chuyện yêu đương 
2026-03-19 13:08:43,Nam,2,3.2 - 3.6,1 - 3 giờ,5,5,5,5,5,5,5,5 - Hoàn toàn đồng ý,5,5,5,5,5,5,5,5,5,5,
2026-03-19 13:09:25,Nam,2,2.5 - 3.2,> 5 giờ,5,5,5,5,5,5,5,5 - Hoàn toàn đồng ý,5,5,5,5,5,5,4,5,5,5,
2026-03-19 13:31:05,Nam,3,3.2 - 3.6,1 - 3 giờ,3,3,3,3,3,3,2,4 - Đồng ý,3,4,4,4,4,4,4,3,4,4,
2026-03-19 13:33:55,Nam,2,2.5 - 3.2,< 1 giờ,3,3,3,3,3,3,3,3 - Trung lập,3,3,3,3,3,3,3,3,3,3,
2026-03-19 14:10:08,Nam,2,2.0 - 2.5,1 - 3 giờ,3,4,4,4,3,3,5,4 - Đồng ý,4,4,4,4,4,4,4,2,5,4,
2026-03-19 14:14:45,Nam,1,2.0 - 2.5,< 1 giờ,3,3,3,3,2,3,4,4 - Đồng ý,4,4,2,4,3,3,3,3,3,3,Không
2026-03-19 14:53:20,Nữ,1,2.5 - 3.2,1 - 3 giờ,4,3,3,4,3,3,4,4 - Đồng ý,4,4,4,4,5,5,4,2,5,5,Không có
2026-03-19 14:54:34,Nam,1,2.0 - 2.5,< 1 giờ,3,4,3,3,2,2,4,5 - Hoàn toàn đồng ý,4,4,1,1,3,4,5,1,5,3,
2026-03-19 15:11:39,Nam,2,3.2 - 3.6,1 - 3 giờ,1,3,3,3,3,3,3,3 - Trung lập,3,3,3,3,3,3,3,3,3,3,
2026-03-19 16:33:37,Nam,2,> 3.6,1 - 3 giờ,1,4,1,3,3,3,4,4 - Đồng ý,4,4,3,3,4,4,4,3,1,3,
2026-03-19 16:42:51,Nam,3,2.5 - 3.2,< 1 giờ,2,2,3,4,2,3,4,4 - Đồng ý,4,3,2,3,5,3,4,3,1,2,Không
2026-03-19 18:02:52,Nam,2,3.2 - 3.6,1 - 3 giờ,3,3,3,3,3,3,3,5 - Hoàn toàn đồng ý,3,5,3,3,3,4,3,5,5,4,
2026-03-19 18:31:30,Nam,2,2.5 - 3.2,1 - 3 giờ,3,3,4,3,4,3,3,5 - Hoàn toàn đồng ý,3,5,2,4,4,4,3,5,4,4,
2026-03-19 18:44:16,Nam,3,2.5 - 3.2,1 - 3 giờ,4,4,4,4,4,4,4,4 - Đồng ý,4,4,4,4,4,4,4,4,4,4,Ko có
2026-03-19 19:23:37,Nam,2,2.5 - 3.2,1 - 3 giờ,3,3,3,3,2,3,2,4 - Đồng ý,3,4,1,3,4,4,3,3,4,4,
2026-03-19 20:26:06,Nam,3,3.2 - 3.6,1 - 3 giờ,5,4,4,4,4,3,4,4 - Đồng ý,4,5,4,3,5,5,5,5,4,3,
2026-03-19 21:00:53,Nam,2,3.2 - 3.6,3 - 5 giờ,4,4,4,3,3,3,4,4 - Đồng ý,3,3,3,3,3,5,3,3,4,3,Không 
2026-03-19 23:12:27,Nam,2,2.5 - 3.2,1 - 3 giờ,5,1,3,1,3,5,5,1 - Hoàn toàn không đồng ý,3,1,2,2,4,1,2,5,4,4,Đành thời gian cho công việc quá nhiều
2026-03-20 04:54:55,Nam,2,2.5 - 3.2,< 1 giờ,3,2,2,2,2,2,5,5 - Hoàn toàn đồng ý,2,5,1,3,4,4,3,3,5,3,"Số tiết học 1 buổi quá nhiều, 5 tiết 1 buổi nhưng chỉ đủ kiên nhẫn nghe giảng đến 3-4 tiết. Học tập kéo dài quá có thể gây mất tập trung và nản, không muốn đi học"
2026-03-20 07:44:03,Nam,2,> 3.6,1 - 3 giờ,3,3,4,3,4,3,3,4 - Đồng ý,4,3,1,3,2,2,2,2,4,4,
2026-03-20 09:06:48,Nam,2,> 3.6,1 - 3 giờ,3,4,4,4,3,4,4,4 - Đồng ý,4,4,3,3,3,4,3,4,4,3,
2026-03-20 10:22:09,Nam,2,2.5 - 3.2,1 - 3 giờ,3,3,4,3,3,4,2,3 - Trung lập,4,4,3,3,3,4,3,4,5,4,sự lười biếng
2026-03-20 12:21:50,Nam,2,3.2 - 3.6,1 - 3 giờ,5,4,4,4,4,4,4,4 - Đồng ý,4,4,4,4,4,4,4,4,4,4,
2026-03-20 12:27:51,Nam,2,2.5 - 3.2,< 1 giờ,3,2,3,3,2,2,4,4 - Đồng ý,2,4,1,1,3,4,3,1,4,2,
2026-03-20 15:33:53,Nam,3,3.2 - 3.6,1 - 3 giờ,5,5,5,5,5,5,5,4 - Đồng ý,5,5,5,5,5,5,5,5,5,5,Không
2026-03-21 11:09:31,Nữ,2,> 3.6,1 - 3 giờ,3,5,3,3,3,3,4,4 - Đồng ý,4,4,4,3,3,3,3,3,5,3,không
2026-03-21 12:59:17,Nam,3,3.2 - 3.6,1 - 3 giờ,3,4,4,3,3,4,4,5 - Hoàn toàn đồng ý,3,4,2,2,3,3,3,4,4,2,
2026-03-23 00:06:59,Nam,2,3.2 - 3.6,3 - 5 giờ,4,5,5,3,5,3,5,1 - Hoàn toàn không đồng ý,5,5,1,5,5,5,4,5,4,3,không
2026-03-24 09:45:16,Nam,2,3.2 - 3.6,3 - 5 giờ,5,4,3,4,4,3,5,5 - Hoàn toàn đồng ý,4,5,2,3,4,4,4,4,5,4,không
2026-03-25 15:39:51,Không muốn nêu cụ thể,2,2.5 - 3.2,3 - 5 giờ,2,2,5,4,5,5,5,5 - Hoàn toàn đồng ý,5,4,3,5,1,3,2,4,5,4,Điều kiện thời tiết ảnh hưởng đến sức khỏe và tâm trạng đi học.
2026-03-25 15:52:52,Nữ,3,< 2.0,> 5 giờ,1,1,2,3,2,4,3,4 - Đồng ý,3,1,3,5,2,1,3,5,5,3,"Không có ý kiến gì thêm, khảo sát rất chi tiết."
2026-03-25 15:54:14,Không muốn nêu cụ thể,3,< 2.0,1 - 3 giờ,1,3,3,5,3,1,4,5 - Hoàn toàn đồng ý,2,5,1,4,3,4,5,3,3,2,"Dạ em thấy khảo sát đầy đủ rồi, không còn yếu tố nào khác ạ."
2026-03-25 15:54:40,Nữ,Năm cuối,< 2.0,1 - 3 giờ,5,1,3,5,3,4,5,3 - Trung lập,5,4,5,4,4,1,5,5,2,5,"Tính công bằng và minh bạch trong việc chấm điểm, đánh giá."
2026-03-25 15:55:05,Khác,3,< 2.0,3 - 5 giờ,5,4,5,5,3,1,1,3 - Trung lập,5,5,3,5,2,5,3,4,3,4,Thái độ phục vụ của nhân viên tại các phòng ban chức năng.
2026-03-25 15:55:31,Khác,4,2.5 - 3.2,1 - 3 giờ,1,1,3,3,3,5,4,1 - Hoàn toàn không đồng ý,4,1,1,3,1,5,5,3,3,4,Tài liệu học tập nên được cập nhật thường xuyên hơn.
2026-03-25 15:55:57,Nữ,1,< 2.0,1 - 3 giờ,3,4,3,5,3,2,1,3 - Trung lập,2,2,5,3,1,5,4,5,4,5,Em nghĩ là môi trường học tập tại trường rất quan trọng.
2026-03-25 15:56:23,Nam,Năm cuối,3.2 - 3.6,< 1 giờ,2,3,2,4,4,1,1,4 - Đồng ý,2,1,2,5,3,3,2,2,2,4,Hoạt động của các câu lạc bộ đội nhóm chuyên môn.
2026-03-25 15:56:48,Nữ,4,> 3.6,> 5 giờ,2,5,4,5,1,3,1,3 - Trung lập,2,5,3,3,3,3,1,1,1,2,Chính sách học bổng và hỗ trợ sinh viên khó khăn.
